task,model,state,year,shift,acc_src,acc_drop,auc_drop,ap_drop,cov,pred,expl,n_target,atc,doc,cov_z,pred_z,expl_z,atc_z,doc_z
pubcov,rf,NY,2014,geographic,0.75275,0.032125,-0.0100129485698737,-0.0826759454141629,0.0652683817434855,0.021125,0.0272319727167413,8000,-0.00737500000000002,-0.0036965859496470577,-0.7073957052277812,-1.16626521958569,-0.39594250133926057,-0.8640129168077887,-1.2563446640937386
pubcov,rf,NY,2015,combined,0.75275,0.055375,-0.0076738936038264,-0.0996954964998095,0.094100096900872,0.02725,0.0178304268504117,8000,-0.015374999999999917,-0.004598731012422919,-0.12470393719397195,-0.859956814683956,-1.0667613944763379,-1.1964023184785926,-1.3729930142895066
pubcov,rf,NY,2016,combined,0.75275,0.072125,0.0032356556197077,-0.100148004526645,0.0546022499999998,0.01925,0.0280441539543966,8000,-0.013749999999999929,-0.0041636743992875536,-0.9229592653478234,-1.2600330986372412,-0.3379917635970926,-1.12888572126421,-1.3167397150608353
pubcov,rf,NY,2017,combined,0.75275,0.06625,-0.0027210776972942,-0.1200402363999326,0.093040897889296,0.0285,0.0322552258757416,8000,-0.005749999999999922,-0.005025611020897824,-0.1461104522551047,-0.7974448953162552,-0.03752345281490842,-0.7964963195934016,-1.4281890695302641
pubcov,rf,NY,2018,combined,0.75275,0.0641249999999999,0.0037603762679679,-0.1152689265529581,0.0788266268899504,0.0195,0.0315343662780272,8000,-0.016249999999999987,-0.005905095961145634,-0.43338225189337387,-1.247530714763701,-0.08895821091972643,-1.23275740928634,-1.5419074409263946
pubcov,rf,FL,2014,geographic,0.75275,-0.0373749999999999,-0.0337070166557065,0.0490373921948379,0.1160644625024005,0.04575,0.0495071523808676,8000,0.007000000000000006,0.0031783227612413034,0.31919802827119204,0.06521959195801569,1.1934356263826642,-0.26675071068055406,-0.3674113960846155
pubcov,rf,FL,2015,combined,0.75275,-0.0283749999999999,-0.0255992167921222,0.0332096006740205,0.1321266321266321,0.04225,0.0406116684660235,8000,0.005750000000000033,0.0037959510827855203,0.6438160388790228,-0.10981378227154635,0.5587252544378389,-0.3186865546916167,-0.2875513738830486
pubcov,rf,FL,2016,combined,0.75275,-0.034625,-0.0169889903723662,0.0612144680330799,0.1401655451706074,0.039,0.044616985577521,8000,-0.0024999999999999467,0.0031007385433590162,0.8062832535103368,-0.27234477262756857,0.8445125525693432,-0.6614631251646369,-0.3774431209042926
pubcov,rf,FL,2017,combined,0.75275,-0.03625,-0.0290337920715627,0.0504778790202329,0.1349699524804923,0.028875,0.0244799077792773,8000,-0.010375000000000023,-0.0012957262238356693,0.7012798198241831,-0.778691319505945,-0.592307778011755,-0.9886589424343418,-0.945910857355783
pubcov,rf,FL,2018,combined,0.75275,-0.0379999999999999,-0.0195486626473556,0.0651632928656836,0.1326199199804163,0.029125,0.0400656781857406,8000,-0.005499999999999949,0.0008357998086150342,0.6537854343902535,-0.7661889356324048,0.5197677680105596,-0.78610915079119,-0.6703021938004404
pubcov,rf,PA,2014,geographic,0.75275,-0.0601249999999999,-0.0778536117091839,-0.0505511332384196,0.118678862987902,0.029375,0.0443449416277091,8000,-0.024249999999999994,-0.003571513795329606,0.37203531640786525,-0.7536865517588648,0.8251016786671022,-1.5651468109571485,-1.240172696792083
pubcov,rf,PA,2015,combined,0.75275,-0.0349999999999999,-0.0608928498782328,-0.0553732902474117,0.1148916041702761,0.039875,0.0412742926208164,8000,-0.015000000000000013,-0.003620683608200448,0.29549444728517943,-0.22858642907017795,0.606004798504734,-1.1808215652752774,-1.2465304077495316
pubcov,rf,PA,2016,combined,0.75275,-0.0251249999999999,-0.0492731078740481,-0.0806595591117901,0.112319449277797,0.033125,0.0370932728501486,8000,-0.02112499999999995,-0.004144339734372671,0.24351094669307258,-0.5661507936557623,0.3076807681143382,-1.4353072009294872,-1.3142397215930781
pubcov,rf,PA,2017,combined,0.75275,-0.0141249999999999,-0.0506212927069279,-0.0770628796508354,0.1079408222750728,0.030625,0.0371204050371778,8000,-0.01824999999999999,-0.005116973019130278,0.15501846902220157,-0.691174632391164,0.30961670332436547,-1.3158547597040422,-1.4400022765233973
pubcov,rf,PA,2018,combined,0.75275,-0.0152499999999999,-0.0439457941773581,-0.0760720989335788,0.1033688851194574,0.028625,0.028291354957662,8000,-0.02587499999999998,-0.00540465897428577,0.06261917435649733,-0.7911937033794851,-0.32035348306848727,-1.632663408171531,-1.4772003873683708
pubcov,rf,OH,2014,geographic,0.75275,-0.0163749999999999,-0.0470355684677965,-0.0413273307881956,0.1503668206055595,0.0415,0.0523216147922428,8000,-0.012124999999999941,0.0010735189122949018,1.0124520224144387,-0.14732093389216686,1.3942530862363918,-1.0613691240498278,-0.6395648518823339
pubcov,rf,OH,2015,combined,0.75275,0.00225,-0.0352444842101745,-0.0780197952755693,0.0974755970209919,0.05775,0.0494588365991723,8000,0.0022500000000000853,0.0025999368310535287,-0.05648475140310855,0.6653340178879436,1.1899881997935997,-0.4641069179225931,-0.44219733386412646
pubcov,rf,OH,2016,combined,0.75275,0.008125,-0.038772705131842,-0.1005403414101638,0.1598579271779279,0.05275,0.0422933786690811,8000,-0.005624999999999991,0.0011193360910088934,1.2042682095216355,0.41528634041714013,0.6787186037265611,-0.7913027351922981,-0.6336406402137947
pubcov,rf,OH,2017,combined,0.75275,0.014,-0.0277960641975318,-0.084437299717475,0.1330173782780523,0.04175,0.0583788891861816,8000,-0.01737499999999992,-0.0024065572857806528,0.6618181052495827,-0.1348185500186267,1.82645159509246,-1.2794996688962945,-1.0895425370807639
pubcov,rf,OH,2018,combined,0.75275,0.0052499999999999,-0.0416467954246962,-0.1020217413863064,0.125815840194454,0.049625,0.0523135587518741,8000,-0.014249999999999985,-0.0006985075039370736,0.5162743200259817,0.2590065419978883,1.3936782718218226,-1.1496600588686379,-0.868689819125141
pubcov,rf,IL,2014,geographic,0.75275,-0.027,-0.0187554737288321,0.0137822238958315,0.0981365838412251,0.027375,0.0289740274687455,8000,-0.014374999999999916,-0.0041561097933539015,-0.04312614346645733,-0.853705622747186,-0.27164344912606625,-1.1548536432697414,-1.3157616031823238
pubcov,rf,IL,2015,combined,0.75275,-0.0034999999999999,-0.0244914220991219,-0.0291976339236956,0.0808125750300119,0.03,0.0244632177516994,8000,-0.013000000000000012,-0.004073348517858233,-0.3932460467928799,-0.7224305920750144,-0.5934986444910999,-1.0977242148575752,-1.3050604791114762
pubcov,rf,IL,2016,combined,0.75275,0.0015,-0.0298134613236603,-0.0590406667347878,0.1029351752943577,0.024375,0.0359823876075911,8000,-0.018000000000000016,-0.003131168360078984,0.0538538566006359,-1.0037342292296678,0.22841690880758503,-1.3054675909018305,-1.1832355470390568
pubcov,rf,IL,2017,combined,0.75275,-0.004375,-0.0259654728232648,-0.0366964294970537,0.09353925,0.031375,0.0341226095621516,8000,-0.018000000000000016,-0.005412641059431067,-0.1360387076188823,-0.6536674807705434,0.09571806675966342,-1.3054675909018305,-1.4782324797687394
pubcov,rf,IL,2018,combined,0.75275,-0.007,-0.0403130370668542,-0.0578832198679761,0.1225656225656226,0.02725,0.046287197963403,8000,-0.014874999999999972,-0.005885178802290225,0.4505871055713391,-0.859956814683956,0.9636855098607393,-1.1756279808741692,-1.5393321303505967
pubcov,rf,GA,2014,geographic,0.75275,-0.053875,-0.0482287711955913,0.0608539906454924,0.0582305582305582,0.0585,0.0376235844929874,8000,0.016750000000000043,0.0063487593916110585,-0.8496308030522303,0.702841169508564,0.3455195527487755,0.13834887260574494,0.042529551987441634
pubcov,rf,GA,2015,combined,0.75275,-0.054875,-0.0541601586743094,0.028156942545174,0.0734049640346059,0.052625,0.0370892687283711,8000,0.01650000000000007,0.00605598785023731,-0.5429545856105569,0.40903514848037004,0.3073950661056517,0.1279617038035333,0.004673869243429603
pubcov,rf,GA,2016,combined,0.75275,-0.05725,-0.0567408349298926,0.0291066554085834,0.0395369150280497,0.04075,0.0312503043768582,8000,0.004750000000000032,0.0029770546804478437,-1.2274311506625684,-0.18482808551278737,-0.1092265894219309,-0.36023522990046775,-0.3934355805981194
pubcov,rf,GA,2017,combined,0.75275,-0.05625,-0.0433884759029929,0.0529822540627525,0.084382409573666,0.047,0.0375443733983605,8000,0.01287500000000008,0.005782448903667969,-0.3210993433978492,0.12773151132571653,0.3398676844733578,-0.022652243828551192,-0.030695017810524666
pubcov,rf,GA,2018,combined,0.75275,-0.0537499999999999,-0.0449213423233767,0.0406931883390215,0.0445332125314004,0.051875,0.0496418989302688,8000,0.01375000000000004,0.005883834418870082,-1.1264554920880396,0.3715279968597495,1.203050059201322,0.013702846979191753,-0.01758575903379877
pubcov,rf,NC,2014,geographic,0.75275,-0.0519999999999999,-0.082479089323858,-0.0230631671019879,0.1488944333089286,0.036,0.0367355316391362,8000,0.0,-0.000763539268020752,0.9826949319180525,-0.42237337911005063,0.28215522512248686,-0.5575914371425115,-0.8770984978439937
pubcov,rf,NC,2015,combined,0.75275,-0.03925,-0.0613948086343507,-0.0144530953185378,0.1490997724585601,0.050125,0.0309786464809951,8000,-0.003249999999999975,-0.00011037228277865907,0.9868448561071683,0.2840113097449687,-0.128609917611338,-0.6926246315712763,-0.7926432872857297
pubcov,rf,NC,2016,combined,0.75275,-0.03025,-0.0655730891406344,-0.0303177555408032,0.1150210667064031,0.043875,0.0631915904938526,8000,-0.008375000000000021,-0.0006142687652112011,0.2981108977342141,-0.02854828709353559,2.1698473525682065,-0.9055615920166397,-0.8577976574314216
pubcov,rf,NC,2017,combined,0.75275,-0.043625,-0.0701719355304,-0.0383548439404771,0.1037961037961037,0.028875,0.0297705841276596,8000,-0.02312499999999995,-0.004411780001294829,0.07125330537066704,-0.778691319505945,-0.21480755598136408,-1.5184045513471893,-1.3488200426518617
pubcov,rf,NC,2018,combined,0.75275,-0.046875,-0.0727178078909894,-0.0465161901568994,0.083540539533693,0.033125,0.0347662308932575,8000,-0.010000000000000009,-0.0013712720450478333,-0.33811361880147117,-0.5661507936557623,0.1416417217702865,-0.9730781892310221,-0.955679015241022
pubcov,rf,WA,2014,geographic,0.75275,-0.0232499999999999,-0.0314966546214146,-0.03755973054408,0.1244587421441199,0.030375,0.0422400369634486,8000,-0.0044999999999999485,-0.0025180320412138135,0.4888472364124069,-0.7036770162647041,0.674912567523665,-0.744560475582339,-1.1039563457311645
pubcov,rf,WA,2015,combined,0.75275,0.019,-0.0196555249498799,-0.0666187893259381,0.1291542015296571,0.02875,0.030082993605955,8000,0.0035000000000000586,-0.0014660870910230273,0.583742927360875,-0.784942511442715,-0.1925165217817438,-0.41217107391153046,-0.9679387051103109
pubcov,rf,WA,2016,combined,0.75275,0.019,-0.0095660601643535,-0.0712359979410588,0.1442953313964732,0.03375,0.0351649552874952,8000,-0.0017499999999999183,-0.0019320537752601785,0.8897466348740677,-0.5348948339719118,0.17009149594702072,-0.6303016187579974,-1.0281887105752971
pubcov,rf,WA,2017,combined,0.75275,0.021125,-0.0135116906814626,-0.0690852826575276,0.1226578620305316,0.031125,0.0330983343861684,8000,-0.003874999999999962,-0.00386854957057281,0.4524512741300571,-0.6661698646440836,0.022634007011403966,-0.7185925535768076,-1.278579749671836
pubcov,rf,WA,2018,combined,0.75275,0.013875,-0.0266181540417943,-0.0815263014207244,0.1201290129012901,0.028,0.0377458624442655,8000,-0.0024999999999999467,-0.0032352178728050074,0.40134298722569745,-0.8224496630633356,0.3542443264293686,-0.6614631251646369,-1.196689263629622
pubcov,rf,AZ,2014,geographic,0.75275,0.012125,-0.0043734703001026,-0.0105715121712166,0.0219213507416118,0.06725,0.0287955418417392,8000,0.03575000000000006,0.013273578039274758,-1.5834434185053314,1.1404246050824696,-0.28437875164456444,0.9277737015739149,0.9379162297900014
pubcov,rf,AZ,2015,combined,0.75275,0.0344999999999999,-0.0007679644097775,-0.0317185619103046,0.0059908490849085,0.06325,0.0327024605414499,8000,0.03787499999999999,0.013645695801462132,-1.9054004066809664,0.9403864631058269,-0.00561237481895559,1.0160646363927206,0.9860314662732973
pubcov,rf,AZ,2016,combined,0.75275,0.03125,-0.0006152958073383,-0.0360312760143114,0.0409708296593005,0.065375,0.0416013679599634,8000,0.02862500000000001,0.01093776605083574,-1.1984515964760731,1.0466567260309183,0.6293422708841228,0.6317393907108495,0.6358931671347188
pubcov,rf,AZ,2017,combined,0.75275,0.03825,0.0035618642616771,-0.0354843334058152,0.046494,0.051375,0.0506294629277289,8000,0.022750000000000048,0.011379995417471367,-1.0868277866053802,0.3465232291126692,1.273514703749915,0.3876409238588513,0.6930739112906968
pubcov,rf,AZ,2018,combined,0.75275,0.021125,-0.0081448729541054,-0.0413925993880421,0.060805041466734,0.058,0.0441271786086253,8000,0.020500000000000074,0.00990490941701705,-0.7976002464075154,0.6778364017614836,0.8095638565360475,0.29415640463893755,0.5023436668437234
pubcov,rf,MA,2014,geographic,0.75275,0.021625,-0.0352981357578897,-0.112674741469106,0.1205493597531919,0.063,0.0232781932171016,8000,-0.03337499999999993,-0.01589052808783875,0.4098382379933007,0.9278840792322868,-0.6780524889270599,-1.9442784722379116,-2.8330348123788096
pubcov,rf,MA,2015,combined,0.75275,0.026,-0.0389864794893235,-0.1297829474321764,0.1344509255959636,0.059625,0.0402623337093628,8000,-0.03587499999999999,-0.014977590535131924,0.6907902359977554,0.7591018969394945,0.5337995285913375,-2.0481501602600414,-2.714990981348642
pubcov,rf,MA,2016,combined,0.75275,0.02775,-0.0333222713428428,-0.1305172560966009,0.1770816067600422,0.057625,0.0259179891922562,8000,-0.03025,-0.015566779747417825,1.5523604493681025,0.6590828259511734,-0.48969782477518925,-1.814438862210255,-2.7911737954016522
pubcov,rf,MA,2017,combined,0.75275,0.020375,-0.0338588317402935,-0.1211757742402115,0.1587470542272231,0.06425,0.0202709093977501,8000,-0.04425000000000001,-0.01802527535515197,1.1818173591239518,0.9903959985999876,-0.892628137626628,-2.3961203151341697,-3.1090599851495875
pubcov,rf,MA,2018,combined,0.75275,0.015625,-0.0376669429999388,-0.1171042227932642,0.1616919322421046,0.062625,0.0349014630876569,8000,-0.04162500000000002,-0.017298992077417696,1.241333630277719,0.9091305034219764,0.1512908063201365,-2.287055042710936,-3.015150757445343
pubcov,xgb,CA,2015,temporal,0.751,0.058625,0.0168922408831631,-0.0453327568204678,0.0005227646496038,0.013875,0.0279121241236119,8000,-0.005125000000000046,0.0028867721557617188,-2.0159109250449623,-1.5288343519183547,-0.3474123531689909,-0.770528397587875,-0.4051092104728325
pubcov,xgb,CA,2016,temporal,0.751,0.057,0.004128868262482,-0.0660232304824834,0.0446629384839858,0.018875,0.0393150362269115,8000,-0.021375000000000033,-0.0036035776138305664,-1.123833717966756,-1.2787866744475513,0.46620797953286236,-1.4456943697317035,-1.2443185838377928
pubcov,xgb,CA,2017,temporal,0.751,0.0657499999999999,0.0318508319163217,-0.0377674198905898,0.0321068565146877,0.012375,0.0335023313699195,8000,-0.012624999999999997,0.00018292665481567383,-1.377593356001795,-1.6038486551595954,0.05145999087871794,-1.0821434616542556,-0.7547194116295475
pubcov,xgb,CA,2018,temporal,0.751,0.0623749999999999,0.0247015230029549,-0.0362560769203487,0.0063935575420179,0.018375,0.0270625358889026,8000,-0.01937500000000003,-0.0027889013290405273,-1.8972616295879525,-1.3037914421946317,-0.4080321541392833,-1.3625970193140013,-1.1389800429694645
pubcov,xgb,TX,2014,geographic,0.751,-0.06625,-0.0410251992933252,0.080115478417546,0.0920904029669271,0.025625,0.0591315149593171,8000,0.0020000000000000018,0.006134688854217529,-0.16532004709880238,-0.9412223098619672,1.8801529326447597,-0.47449408672480936,0.014849995735543468
pubcov,xgb,TX,2015,combined,0.751,-0.0667499999999999,-0.0452125712409292,0.077537496741635,0.0720667808317647,0.027375,0.0491968019252551,8000,0.00462499999999999,0.006619393825531006,-0.5699993983162943,-0.853705622747186,1.171291507524066,-0.36542881430157587,0.0775228823569399
pubcov,xgb,TX,2016,combined,0.751,-0.06425,-0.0274751074649979,0.0864348739194402,0.0600976947870444,0.023,0.0300204664072278,8000,0.001375000000000015,0.004587352275848389,-0.8118957916135933,-1.0724973405341387,-0.19697796108518448,-0.5004620087303406,-0.18522232800910132
pubcov,xgb,TX,2017,combined,0.751,-0.0587499999999999,-0.0312493819720671,0.0813991800269173,0.060252306769023,0.027875,0.0497697781451032,8000,0.0011250000000000426,0.006326258182525635,-0.8087710684174001,-0.8287008550001056,1.2121744941155495,-0.5108491775325523,0.03962012087095519
pubcov,xgb,TX,2018,combined,0.751,-0.065625,-0.0312479982518916,0.0932958794567303,0.0627425739033804,0.02125,0.0365933729588635,8000,-0.007750000000000035,0.003182053565979004,-0.7584425273828426,-1.1600140276489197,0.27201192210549197,-0.8795936700111083,-0.36692899892310327
pubcov,xgb,NY,2014,geographic,0.751,0.029,-0.0114188396703018,-0.0805952640916493,0.0652683817434855,0.022375,0.0291598989618733,8000,-0.023375000000000035,-0.005741298198699951,-0.7073957052277812,-1.1037533002179891,-0.25838115045109267,-1.5287917201494057,-1.5207282098432506
pubcov,xgb,NY,2015,combined,0.751,0.0504999999999999,-0.0049446629272367,-0.0955793728042214,0.094100096900872,0.0205,0.0164135183414597,8000,-0.021499999999999964,-0.0056226253509521484,-0.12470393719397195,-1.1975211792695404,-1.167860619132119,-1.450887954132807,-1.5053836799289368
pubcov,xgb,NY,2016,combined,0.751,0.0617499999999999,0.0031134794273882,-0.0997845676433393,0.0546022499999998,0.018125,0.0330287774554495,8000,-0.02849999999999997,-0.005534231662750244,-0.9229592653478234,-1.3162938260681718,0.01767098242605636,-1.7417286805947645,-1.4939542786919064
pubcov,xgb,NY,2017,combined,0.751,0.0581249999999999,-0.0024231924842145,-0.1204379587876116,0.093040897889296,0.027,0.0270643095175599,8000,-0.026249999999999996,-0.007880568504333496,-0.1461104522551047,-0.8724591985574962,-0.40790560222647637,-1.6482441613748506,-1.7973382164503018
pubcov,xgb,NY,2018,combined,0.751,0.059625,0.0045940438479166,-0.1101762156929655,0.0788266268899504,0.02025,0.0405525951716168,8000,-0.03049999999999997,-0.006962895393371582,-0.43338225189337387,-1.2100235631430805,0.5545102580392377,-1.8248260310124664,-1.6786820725222373
pubcov,xgb,FL,2014,geographic,0.751,-0.0408749999999999,-0.0314568784773384,0.0632274280054439,0.1160644625024005,0.044625,0.0666090502328397,8000,0.006750000000000034,0.0036016106605529785,0.31919802827119204,0.00895886452708492,2.4136898644319333,-0.27713787948276564,-0.31267980451483846
pubcov,xgb,FL,2015,combined,0.751,-0.0307499999999999,-0.0240905957352393,0.0454631264389294,0.1321266321266321,0.033125,0.0555879707764448,8000,0.0008749999999999591,0.0027139782905578613,0.6438160388790228,-0.5661507936557623,1.6273140463239564,-0.5212363463347685,-0.4274516475504798
pubcov,xgb,FL,2016,combined,0.751,-0.037375,-0.0165669684982241,0.0654741520846751,0.1401655451706074,0.03075,0.0545696451720077,8000,-0.00649999999999995,0.0016759634017944336,0.8062832535103368,-0.6849234404543938,1.5546545002733314,-0.8276578260000411,-0.5616681158868816
pubcov,xgb,FL,2017,combined,0.751,-0.0377499999999999,-0.028056543557734,0.054932964375748,0.1349699524804923,0.028125,0.0460196564160027,8000,-0.013499999999999956,-0.002592742443084717,0.7012798198241831,-0.8161984711265654,0.9445958912759908,-1.1184985524619986,-1.1136164829754882
pubcov,xgb,FL,2018,combined,0.751,-0.040625,-0.0208528967660013,0.0689975376268328,0.1326199199804163,0.021375,0.0469445921407151,8000,-0.007624999999999993,-3.2782554626464844e-05,0.6537854343902535,-1.1537628357121497,1.0105918846898638,-0.8744000856100003,-0.7826108499820849
pubcov,xgb,PA,2014,geographic,0.751,-0.063875,-0.0781849060034249,-0.0515114586628749,0.118678862987902,0.019625,0.0533297545917419,8000,-0.029625000000000012,-0.0041179656982421875,0.37203531640786525,-1.2412795228269309,1.4661858549579085,-1.7884709402047236,-1.3108295296743215
pubcov,xgb,PA,2015,combined,0.751,-0.0377499999999999,-0.0644811325401103,-0.0569482328300782,0.1148916041702761,0.03275,0.0592714670170361,8000,-0.019625000000000004,-0.00373762845993042,0.29549444728517943,-0.5849043694660725,1.8901387887780094,-1.372984188116213,-1.261651505875609
pubcov,xgb,PA,2016,combined,0.751,-0.0291249999999999,-0.0465650764781733,-0.0769284537019593,0.112319449277797,0.027875,0.0388078492368828,8000,-0.029124999999999956,-0.005057156085968018,0.24351094669307258,-0.8287008550001056,0.43001918461530864,-1.7676966026002958,-1.432267881186046
pubcov,xgb,PA,2017,combined,0.751,-0.0222499999999999,-0.0509436058393554,-0.0745771987838458,0.1079408222750728,0.024625,0.0392802683140158,8000,-0.03287499999999999,-0.007053792476654053,0.15501846902220157,-0.9912318453561276,0.4637272201793491,-1.9235041346334882,-1.690435165500303
pubcov,xgb,PA,2018,combined,0.751,-0.0168749999999999,-0.0403144628782754,-0.0701640361331975,0.1033688851194574,0.025,0.029780751286366,8000,-0.033499999999999974,-0.005664527416229248,0.06261917435649733,-0.9724782695458174,-0.21408210909776137,-1.9494720566390196,-1.5108016631181698
pubcov,xgb,OH,2014,geographic,0.751,-0.0271249999999999,-0.0507683770389423,-0.0485531530065276,0.1503668206055595,0.041375,0.0646079262100324,8000,-0.012125000000000052,0.001063525676727295,1.0124520224144387,-0.15357212582893695,2.2709057073267487,-1.0613691240498324,-0.6408569882472909
pubcov,xgb,OH,2015,combined,0.751,0.0,-0.0388702815613548,-0.0761682590537908,0.0974755970209919,0.050375,0.0544555023380963,8000,0.0003750000000000142,0.0034642815589904785,-0.05648475140310855,0.2965136936185088,1.5465101833075225,-0.5420106839391917,-0.3304366085944864
pubcov,xgb,OH,2016,combined,0.751,0.0014999999999999,-0.0420277055486389,-0.1021476923660295,0.1598579271779279,0.04025,0.0484438882869018,8000,-0.008624999999999994,0.00028765201568603516,1.2042682095216355,-0.20983285325986772,1.1175696302190996,-0.9159487608188513,-0.7411783071295729
pubcov,xgb,OH,2017,combined,0.751,0.013,-0.0258256874783346,-0.0750084539607408,0.1330173782780523,0.036625,0.0676341566147132,8000,-0.02212499999999995,-0.002191305160522461,0.6618181052495827,-0.39111741942620015,2.4868332323645306,-1.4768558761383384,-1.0617102002166212
pubcov,xgb,OH,2018,combined,0.751,-0.0004999999999999,-0.0449176852807711,-0.1015210662001195,0.125815840194454,0.047375,0.0701118093864582,8000,-0.02112499999999995,-0.0013187527656555176,0.5162743200259817,0.1464850871360268,2.663618658245654,-1.4353072009294872,-0.9488882145734066
pubcov,xgb,IL,2014,geographic,0.751,-0.0252499999999999,-0.0191116890471545,0.01672461225895,0.0981365838412251,0.024,0.0365775633858209,8000,-0.021499999999999964,-0.005072474479675293,-0.04312614346645733,-1.0224878050399782,0.27088387779871603,-1.450887954132807,-1.434248566363333
pubcov,xgb,IL,2015,combined,0.751,-0.00775,-0.0280771863307518,-0.0273297697933808,0.0808125750300119,0.02725,0.0241548014973389,8000,-0.02012499999999995,-0.005312025547027588,-0.3932460467928799,-0.859956814683956,-0.6155047542646584,-1.3937585257206362,-1.4652227832019205
pubcov,xgb,IL,2016,combined,0.751,-0.0016249999999999,-0.0305306928244686,-0.0569318337420895,0.1029351752943577,0.023375,0.0508577383494512,8000,-0.02287499999999998,-0.006101846694946289,0.0538538566006359,-1.0537437647238286,1.289802606601995,-1.5080173825449779,-1.5673475274985418
pubcov,xgb,IL,2017,combined,0.751,-0.006375,-0.0315188033989561,-0.0415130184642561,0.09353925,0.02925,0.0499014473641945,8000,-0.02100000000000002,-0.005927741527557373,-0.1360387076188823,-0.7599377436956347,1.22156935332986,-1.4301136165283836,-1.5448355376041616
pubcov,xgb,IL,2018,combined,0.751,-0.013375,-0.037310225310414,-0.052235465288804,0.1225656225656226,0.02425,0.0523005589371342,8000,-0.022750000000000048,-0.007016420364379883,0.4505871055713391,-1.0099854211664379,1.3927507093274418,-1.5028237981438743,-1.6856029102234196
pubcov,xgb,GA,2014,geographic,0.751,-0.0524999999999999,-0.0490607138754154,0.0600406839658453,0.0582305582305582,0.049875,0.0550124244365127,8000,0.00737500000000002,0.004839479923248291,-0.8496308030522303,0.2715089258714285,1.586247676580969,-0.2511699574772343,-0.15262194551912261
pubcov,xgb,GA,2015,combined,0.751,-0.056625,-0.055736352299835,0.0324951873068207,0.0734049640346059,0.044125,0.0634777044396707,8000,0.005874999999999964,0.004772186279296875,-0.5429545856105569,-0.01604590321999542,2.190262148514919,-0.3134929702905132,-0.16132308779599872
pubcov,xgb,GA,2016,combined,0.751,-0.05925,-0.0553234645223202,0.0317334049704732,0.0395369150280497,0.042,0.0348204274098222,8000,0.0022499999999999742,0.0027891993522644043,-1.2274311506625684,-0.12231616614508652,0.14550875042394884,-0.46410691792259773,-0.41772548142699206
pubcov,xgb,GA,2017,combined,0.751,-0.053875,-0.0408971052484641,0.0639250028507655,0.084382409573666,0.04,0.0635374097497022,8000,0.005249999999999977,0.004195511341094971,-0.3210993433978492,-0.2223352371334079,2.194522240478431,-0.33946089229604454,-0.23588779242733302
pubcov,xgb,GA,2018,combined,0.751,-0.0541249999999999,-0.0441707896588716,0.0381780215167587,0.0445332125314004,0.040875,0.0684874287999083,8000,0.005750000000000033,0.004977405071258545,-1.1264554920880396,-0.17857689357601728,2.547715890488571,-0.3186865546916167,-0.13478807197732337
pubcov,xgb,NC,2014,geographic,0.751,-0.060875,-0.0817763027730583,-0.0249473022145717,0.1488944333089286,0.034125,0.0487762821477937,8000,-0.010624999999999996,-0.002262115478515625,0.9826949319180525,-0.5161412581616015,1.1412865896446367,-0.9990461112365534,-1.0708660523201898
pubcov,xgb,NC,2015,combined,0.751,-0.047625,-0.0691044233620948,-0.0227191139936858,0.1490997724585601,0.04625,0.0425496181900915,8000,-0.004249999999999976,-0.0014587044715881348,0.9868448561071683,0.09022435970509603,0.6970018003738033,-0.7341733067801274,-0.96698412428652
pubcov,xgb,NC,2016,combined,0.751,-0.0367499999999999,-0.0692627468208677,-0.0394693122015255,0.1150210667064031,0.039375,0.0851745060084913,8000,-0.007499999999999951,-0.001477360725402832,0.2981108977342141,-0.2535911968172583,3.738371855146944,-0.8692065012088922,-0.9693963984518541
pubcov,xgb,NC,2017,combined,0.751,-0.048,-0.0679243287921238,-0.038085971559325,0.1037961037961037,0.023,0.0523784237393434,8000,-0.02487499999999998,-0.00516355037689209,0.07125330537066704,-1.0724973405341387,1.398306516975988,-1.5911147329626798,-1.446024780180044
pubcov,xgb,NC,2018,combined,0.751,-0.0527499999999999,-0.0716884522767409,-0.0434517637007026,0.083540539533693,0.025875,0.055856634525232,8000,-0.021499999999999964,-0.004422545433044434,-0.33811361880147117,-0.928719925988427,1.646483736197293,-1.450887954132807,-1.3502120248336102
pubcov,xgb,WA,2014,geographic,0.751,-0.0261249999999999,-0.0311625374406592,-0.0383226087498447,0.1244587421441199,0.022875,0.0528383762723221,8000,-0.009624999999999995,-0.0031921863555908203,0.4888472364124069,-1.0787485324709087,1.4311250399567015,-0.9574974360277024,-1.1911252410610003
pubcov,xgb,WA,2015,combined,0.751,0.0092499999999999,-0.0217550987860905,-0.0672007660223962,0.1291542015296571,0.02625,0.03565729479159,8000,-0.007249999999999979,-0.003286302089691162,0.583742927360875,-0.9099663501781167,0.20522089337594288,-0.8588193324066805,-1.2032945091346825
pubcov,xgb,WA,2016,combined,0.751,0.011125,-0.0152672432394569,-0.0700171123696534,0.1442953313964732,0.0245,0.0382460809992959,8000,-0.00924999999999998,-0.0032697319984436035,0.8897466348740677,-0.9974830372928978,0.3899359097267358,-0.9419166828243827,-1.2011519780868778
pubcov,xgb,WA,2017,combined,0.751,0.0171249999999999,-0.0160413104922986,-0.0666402409816828,0.1226578620305316,0.021,0.0380845164897132,8000,-0.01287499999999997,-0.003992736339569092,0.4524512741300571,-1.17251641152246,0.3784079624051521,-1.0925306304564673,-1.294637235676344
